student_id,average_score,exam_attempts,fee_status
1001,85,1,Paid
1002,92,1,Paid
1003,78,2,Overdue
1004,45,4,Overdue
1005,62,3,Overdue
1006,55,2,Paid
1007,95,1,Paid
1008,68,2,Overdue
1009,35,5,Paid
1010,71,1,Overdue
1011,88,1,Overdue
1012,91,1,Paid
1013,76,2,Paid
1014,49,3,Overdue
1015,65,2,Paid
1016,58,3,Overdue
1017,99,1,Overdue
1018,72,2,Overdue
1019,42,4,Paid
1020,75,1,Paid
1021,68,2,Paid
1022,81,1,Overdue
1023,53,3,Paid
1024,94,1,Paid
1025,77,2,Paid
1026,48,4,Overdue
1027,89,1,Paid
1028,66,2,Paid
1029,59,3,Overdue
1030,73,1,Overdue
1031,82,1,Overdue
1032,96,1,Paid
1033,70,2,Paid
1034,41,5,Overdue
1035,67,2,Overdue
1036,51,3,Overdue
1037,98,1,Paid
1038,64,2,Paid
1039,38,4,Paid
1040,74,1,Paid
1041,86,1,Overdue
1042,93,1,Overdue
1043,79,2,Overdue
1044,46,4,Paid
1045,63,3,Overdue
1046,56,2,Overdue
1047,97,1,Overdue
1048,69,2,Paid
1049,39,5,Paid
1050,72,1,Paid
1051,84,1,Overdue
1052,90,1,Overdue
1053,75,2,Overdue
1054,43,4,Paid
1055,61,3,Paid
1056,54,2,Paid
1057,96,1,Overdue
1058,67,2,Paid
1059,37,5,Overdue
1060,70,1,Overdue
1061,83,1,Overdue
1062,92,1,Overdue
1063,77,2,Overdue
1064,44,4,Paid
1065,62,3,Overdue
1066,55,2,Paid
1067,98,1,Overdue
1068,68,2,Paid
1069,36,5,Overdue
1070,71,1,Paid
1071,85,1,Paid
1072,91,1,Paid
1073,76,2,Overdue
1074,42,4,Overdue
1075,64,3,Overdue
1076,57,2,Overdue
1077,99,1,Paid
1078,70,2,Overdue
1079,40,5,Paid
1080,73,1,Overdue
1081,87,1,Paid
1082,94,1,Paid
1083,80,2,Paid
1084,47,4,Overdue
1085,66,3,Paid
1086,59,2,Overdue
1087,100,1,Paid
1088,71,2,Overdue
1089,41,5,Paid
1090,74,1,Paid
1091,89,1,Overdue
1092,95,1,Overdue
1093,81,2,Overdue
1094,48,4,Paid
1095,67,3,Paid
1096,60,2,Overdue
1097,97,1,Overdue
1098,72,2,Paid
1099,43,5,Paid
1100,75,1,Paid
1101,88,1,Overdue
1102,96,1,Overdue
1103,82,2,Overdue
1104,49,4,Overdue
1105,68,3,Paid
1106,61,2,Paid
1107,98,1,Overdue
1108,73,2,Paid
1109,44,5,Overdue
1110,76,1,Paid
1111,87,1,Overdue
1112,93,1,Paid
1113,78,2,Paid
1114,45,4,Overdue
1115,65,3,Paid
1116,58,2,Paid
1117,99,1,Overdue
1118,70,2,Paid
1119,38,5,Paid
1120,72,1,Paid
1121,86,1,Overdue
1122,92,1,Paid
1123,77,2,Overdue
1124,43,4,Paid
1125,64,3,Paid
1126,57,2,Paid
1127,98,1,Overdue
1128,69,2,Paid
1129,37,5,Overdue
1130,71,1,Paid
1131,85,1,Paid
1132,91,1,Paid
1133,76,2,Overdue
1134,42,4,Paid
1135,63,3,Paid
1136,56,2,Overdue
1137,97,1,Overdue
1138,68,2,Overdue
1139,36,5,Paid
1140,70,1,Overdue
1141,84,1,Overdue
1142,90,1,Overdue
1143,75,2,Paid
1144,41,4,Overdue
1145,62,3,Paid
1146,55,2,Paid
1147,96,1,Overdue
1148,67,2,Paid
1149,35,5,Overdue
1150,73,1,Overdue
1151,83,1,Paid
1152,92,1,Overdue
1153,78,2,Paid
1154,44,4,Overdue
1155,65,3,Overdue
1156,58,2,Paid
1157,98,1,Paid
1158,69,2,Overdue
1159,38,5,Overdue
1160,72,1,Paid
1161,86,1,Overdue
1162,93,1,Overdue
1163,79,2,Paid
1164,46,4,Paid
1165,66,3,Overdue
1166,59,2,Overdue
1167,99,1,Paid
1168,70,2,Overdue
1169,39,5,Paid
1170,73,1,Overdue
1171,87,1,Overdue
1172,94,1,Overdue
1173,80,2,Paid
1174,47,4,Overdue
1175,67,3,Paid
1176,60,2,Overdue
1177,100,1,Paid
1178,71,2,Overdue
1179,40,5,Overdue
1180,74,1,Overdue
1181,88,1,Overdue
1182,95,1,Overdue
1183,81,2,Paid
1184,48,4,Overdue
1185,68,3,Overdue
1186,61,2,Paid
1187,98,1,Paid
1188,72,2,Overdue
1189,42,5,Paid
1190,75,1,Paid
1191,89,1,Paid
1192,96,1,Paid
1193,82,2,Overdue
1194,49,4,Overdue
1195,69,3,Paid
1196,62,2,Overdue
1197,97,1,Paid
1198,73,2,Overdue
1199,44,5,Paid
1200,76,1,Paid
1201,87,1,Paid
1202,94,1,Paid
1203,79,2,Overdue
1204,46,4,Paid
1205,66,3,Paid
1206,59,2,Paid
1207,98,1,Overdue
1208,70,2,Paid
1209,39,5,Paid
1210,73,1,Paid
1211,86,1,Overdue
1212,93,1,Overdue
1213,78,2,Overdue
1214,45,4,Paid
1215,65,3,Overdue
1216,58,2,Overdue
1217,99,1,Paid
1218,71,2,Paid
1219,40,5,Paid
1220,74,1,Overdue
1221,88,1,Overdue
1222,95,1,Overdue
1223,80,2,Paid
1224,47,4,Overdue
1225,67,3,Paid
1226,60,2,Overdue
1227,98,1,Overdue
1228,72,2,Paid
1229,41,5,Paid
1230,75,1,Paid
1231,89,1,Overdue
1232,96,1,Paid
1233,81,2,Overdue
1234,48,4,Paid
1235,68,3,Overdue
1236,61,2,Overdue
1237,97,1,Overdue
1238,73,2,Paid
1239,43,5,Overdue
1240,76,1,Overdue
1241,87,1,Overdue
1242,94,1,Paid
1243,79,2,Overdue
1244,46,4,Overdue
1245,66,3,Overdue
1246,59,2,Paid
1247,98,1,Paid
1248,70,2,Paid
1249,39,5,Paid
1250,73,1,Paid
1251,86,1,Paid
1252,93,1,Paid
1253,78,2,Overdue
1254,45,4,Paid
1255,65,3,Paid
1256,58,2,Paid
1257,99,1,Overdue
1258,71,2,Overdue
1259,40,5,Paid
1260,74,1,Overdue
1261,88,1,Overdue
1262,95,1,Paid
1263,80,2,Overdue
1264,47,4,Overdue
1265,67,3,Paid
1266,60,2,Overdue
1267,98,1,Paid
1268,72,2,Paid
1269,41,5,Overdue
1270,75,1,Paid
1271,89,1,Overdue
1272,96,1,Overdue
1273,81,2,Paid
1274,48,4,Paid
1275,68,3,Overdue
1276,61,2,Overdue
1277,97,1,Overdue
1278,73,2,Paid
1279,43,5,Overdue
1280,76,1,Overdue
1281,87,1,Paid
1282,94,1,Paid
1283,79,2,Paid
1284,46,4,Overdue
1285,66,3,Paid
1286,59,2,Overdue
1287,98,1,Paid
1288,70,2,Paid
1289,39,5,Paid
1290,73,1,Paid
1291,86,1,Overdue
1292,93,1,Paid
1293,78,2,Overdue
1294,45,4,Overdue
1295,65,3,Paid
1296,58,2,Paid
1297,99,1,Overdue
1298,71,2,Paid
1299,40,5,Paid
1300,74,1,Paid
1301,88,1,Overdue
1302,95,1,Overdue
1303,80,2,Paid
1304,47,4,Overdue
1305,67,3,Paid
1306,60,2,Paid
1307,98,1,Paid
1308,72,2,Overdue
1309,41,5,Paid
1310,75,1,Overdue
1311,89,1,Paid
1312,96,1,Overdue
1313,81,2,Overdue
1314,48,4,Paid
1315,68,3,Paid
1316,61,2,Paid
1317,97,1,Paid
1318,73,2,Overdue
1319,43,5,Overdue
1320,76,1,Overdue
1321,87,1,Paid
1322,94,1,Overdue
1323,79,2,Overdue
1324,46,4,Overdue
1325,66,3,Overdue
1326,59,2,Overdue
1327,98,1,Overdue
1328,70,2,Overdue
1329,39,5,Paid
1330,73,1,Paid
1331,86,1,Paid
1332,93,1,Paid
1333,78,2,Overdue
1334,45,4,Overdue
1335,65,3,Paid
1336,58,2,Paid
1337,99,1,Paid
1338,71,2,Overdue
1339,40,5,Paid
1340,74,1,Paid
1341,88,1,Overdue
1342,95,1,Paid
1343,80,2,Paid
1344,47,4,Overdue
1345,67,3,Paid
1346,60,2,Overdue
1347,98,1,Overdue
1348,72,2,Paid
1349,41,5,Overdue
1350,75,1,Overdue
1351,89,1,Paid
1352,96,1,Paid
1353,81,2,Paid
1354,48,4,Overdue
1355,68,3,Overdue
1356,61,2,Overdue
1357,97,1,Paid
1358,73,2,Paid
1359,43,5,Paid
1360,76,1,Overdue
1361,87,1,Paid
1362,94,1,Paid
1363,79,2,Overdue
1364,46,4,Overdue
1365,66,3,Paid
1366,59,2,Overdue
1367,98,1,Paid
1368,70,2,Paid
1369,39,5,Paid
1370,73,1,Paid
1371,86,1,Paid
1372,93,1,Overdue
1373,78,2,Overdue
1374,45,4,Overdue
1375,65,3,Paid
1376,58,2,Paid
1377,99,1,Paid
1378,71,2,Overdue
1379,40,5,Overdue
1380,74,1,Overdue
1381,88,1,Overdue
1382,95,1,Overdue
1383,80,2,Paid
1384,47,4,Overdue
1385,67,3,Paid
1386,60,2,Overdue
1387,98,1,Overdue
1388,72,2,Paid
1389,41,5,Paid
1390,75,1,Paid
1391,89,1,Paid
1392,96,1,Paid
1393,81,2,Overdue
1394,48,4,Overdue
1395,68,3,Overdue
1396,61,2,Overdue
1397,97,1,Overdue
1398,73,2,Paid
1399,43,5,Overdue
1400,76,1,Overdue
1401,87,1,Overdue
1402,94,1,Overdue
1403,79,2,Overdue
1404,46,4,Paid
1405,66,3,Paid
1406,59,2,Overdue
1407,98,1,Paid
1408,70,2,Overdue
1409,39,5,Overdue
1410,73,1,Paid
1411,86,1,Overdue
1412,93,1,Overdue
1413,78,2,Overdue
1414,45,4,Overdue
1415,65,3,Overdue
1416,58,2,Paid
1417,99,1,Overdue
1418,71,2,Overdue
1419,40,5,Overdue
1420,74,1,Overdue
1421,88,1,Paid
1422,95,1,Overdue
1423,80,2,Paid
1424,47,4,Overdue
1425,67,3,Overdue
1426,60,2,Paid
1427,98,1,Overdue
1428,72,2,Paid
1429,41,5,Paid
1430,75,1,Paid
1431,89,1,Paid
1432,96,1,Overdue
1433,81,2,Paid
1434,48,4,Paid
1435,68,3,Paid
1436,61,2,Overdue
1437,97,1,Overdue
1438,73,2,Overdue
1439,43,5,Overdue
1440,76,1,Overdue
1441,87,1,Overdue
1442,94,1,Overdue
1443,79,2,Overdue
1444,46,4,Paid
1445,66,3,Overdue
1446,59,2,Paid
1447,98,1,Overdue
1448,70,2,Overdue
1449,39,5,Paid
1450,73,1,Overdue
1451,86,1,Paid
1452,93,1,Paid
1453,78,2,Overdue
1454,45,4,Overdue
1455,65,3,Overdue
1456,58,2,Paid
1457,99,1,Overdue
1458,71,2,Paid
1459,40,5,Paid
1460,74,1,Overdue
1461,88,1,Paid
1462,95,1,Overdue
1463,80,2,Overdue
1464,47,4,Overdue
1465,67,3,Paid
1466,60,2,Paid
1467,98,1,Paid
1468,72,2,Overdue
1469,41,5,Overdue
1470,75,1,Paid
1471,89,1,Overdue
1472,96,1,Paid
1473,81,2,Paid
1474,48,4,Paid
1475,68,3,Paid
1476,61,2,Overdue
1477,97,1,Paid
1478,73,2,Overdue
1479,43,5,Overdue
1480,76,1,Paid
1481,87,1,Overdue
1482,94,1,Paid
1483,79,2,Paid
1484,46,4,Paid
1485,66,3,Paid
1486,59,2,Overdue
1487,98,1,Paid
1488,70,2,Paid
1489,39,5,Overdue
1490,73,1,Paid
1491,86,1,Paid
1492,93,1,Paid
1493,78,2,Paid
1494,45,4,Paid
1495,65,3,Overdue
1496,58,2,Paid
1497,99,1,Overdue
1498,71,2,Paid
1499,40,5,Overdue
1500,74,1,Paid
